customer_id,date,category,price,quantity,age,gender
22658,2020-07-11,Books,125,4,33,Male
22658,2020-07-08,Home,163,5,33,Male
22658,2021-01-30,Home,322,2,33,Male
22658,2022-06-11,Electronics,82,2,33,Male
22658,2020-04-25,Clothing,480,3,33,Male
14998,2020-02-03,Home,158,4,62,Female
14998,2020-12-25,Books,338,5,62,Female
14998,2023-01-30,Clothing,226,5,62,Female
5943,2020-01-07,Clothing,238,4,46,Female
5943,2020-01-19,Books,281,2,46,Female
5943,2021-03-29,Home,72,1,46,Female
5943,2022-11-05,Books,304,3,46,Female
44327,2020-01-26,Home,236,2,54,Female
44327,2023-04-30,Clothing,309,1,54,Female
44665,2022-01-31,Home,232,4,59,Female
44665,2022-05-04,Electronics,118,5,59,Female
44665,2021-07-31,Books,192,2,59,Female
44665,2023-04-15,Books,418,2,59,Female
44665,2022-11-27,Home,244,1,59,Female
44665,2023-03-17,Books,233,4,59,Female
42184,2022-08-29,Home,462,1,19,Male
42184,2020-02-19,Books,189,4,19,Male
42184,2023-02-25,Clothing,485,2,19,Male
42184,2021-11-01,Books,333,4,19,Male
42184,2023-04-23,Home,60,5,19,Male
42184,2020-04-09,Books,44,2,19,Male
33408,2022-04-21,Home,172,5,60,Female
33408,2020-12-17,Books,229,2,60,Female
33408,2022-09-27,Books,331,3,60,Female
33408,2021-09-23,Books,87,5,60,Female
33408,2023-04-18,Electronics,379,1,60,Female
33408,2020-01-28,Clothing,141,5,60,Female
33408,2022-06-04,Clothing,205,5,60,Female
33408,2022-07-14,Clothing,345,2,60,Female
33408,2021-09-12,Home,355,3,60,Female
36930,2023-01-13,Home,234,1,24,Male
36930,2023-06-11,Clothing,68,4,24,Male
36930,2021-07-21,Clothing,106,4,24,Male
36930,2020-02-21,Clothing,91,5,24,Male
36930,2021-10-14,Electronics,55,5,24,Male
5587,2022-12-08,Books,122,4,37,Male
5587,2021-09-05,Electronics,249,4,37,Male
5587,2021-03-29,Home,284,4,37,Male
5587,2020-04-07,Home,10,3,37,Male
5587,2023-02-17,Home,57,5,37,Male
5587,2021-01-13,Books,61,3,37,Male
5587,2021-05-07,Clothing,92,4,37,Male
547,2020-09-13,Home,315,2,38,Male
547,2021-01-04,Clothing,452,4,38,Male
5273,2023-04-26,Clothing,316,1,20,Female
5273,2021-10-22,Books,116,3,20,Female
5273,2021-04-27,Books,414,3,20,Female
5273,2020-03-13,Books,339,3,20,Female
5273,2020-07-01,Home,127,1,20,Female
5273,2022-03-24,Clothing,463,2,20,Female
6566,2023-09-13,Books,66,5,57,Male
6566,2022-06-16,Books,436,4,57,Male
6566,2021-06-15,Clothing,452,3,57,Male
6566,2022-07-08,Electronics,445,2,57,Male
6566,2020-01-11,Books,82,4,57,Male
6566,2022-01-02,Home,13,5,57,Male
39622,2022-03-08,Books,399,5,63,Male
39622,2020-03-03,Clothing,273,5,63,Male
39622,2021-10-18,Books,257,1,63,Male
39622,2023-05-25,Home,196,3,63,Male
39622,2020-07-25,Books,311,4,63,Male
39622,2022-01-26,Clothing,108,4,63,Male
39622,2020-03-07,Electronics,35,5,63,Male
39622,2022-03-26,Books,89,1,63,Male
1975,2021-11-19,Books,262,4,68,Female
1975,2020-02-21,Books,304,2,68,Female
1975,2020-07-17,Home,275,5,68,Female
1975,2022-07-02,Electronics,481,3,68,Female
1975,2022-11-19,Books,186,1,68,Female
1975,2022-08-02,Home,305,1,68,Female
1975,2022-12-28,Clothing,198,3,68,Female
23289,2020-09-11,Clothing,35,1,36,Female
23289,2021-01-18,Home,487,2,36,Female
23289,2021-10-31,Electronics,476,5,36,Female
23289,2022-07-09,Electronics,292,4,36,Female
23289,2022-02-14,Home,467,2,36,Female
23289,2022-10-13,Home,150,5,36,Female
23289,2021-08-29,Clothing,43,5,36,Female
12080,2022-05-21,Books,149,1,60,Male
12080,2021-04-26,Clothing,497,5,60,Male
12080,2022-01-21,Clothing,151,3,60,Male
12080,2021-07-05,Electronics,190,5,60,Male
12080,2021-03-01,Books,169,2,60,Male
12080,2020-02-14,Clothing,30,4,60,Male
12080,2022-08-17,Electronics,273,4,60,Male
34014,2021-03-23,Books,174,1,29,Male
34014,2023-03-02,Clothing,280,4,29,Male
34014,2020-09-30,Clothing,253,4,29,Male
34014,2021-05-08,Home,92,3,29,Male
18641,2021-08-30,Books,448,5,32,Male
18641,2021-10-27,Clothing,343,2,32,Male
18641,2021-06-03,Home,168,5,32,Male
18641,2023-02-02,Books,285,2,32,Male
18641,2023-05-06,Electronics,287,2,32,Male
18641,2021-08-20,Books,45,1,32,Male
18641,2022-10-12,Home,360,5,32,Male
34052,2022-02-25,Books,22,2,61,Male
34052,2021-10-07,Electronics,393,3,61,Male
34052,2021-12-23,Electronics,125,2,61,Male
34052,2023-05-31,Clothing,470,4,61,Male
34052,2023-01-04,Clothing,103,5,61,Male
29913,2021-08-04,Books,476,3,20,Female
29913,2022-04-11,Clothing,479,2,20,Female
29913,2021-04-26,Clothing,456,1,20,Female
29913,2021-06-16,Books,341,3,20,Female
29913,2022-03-08,Home,340,1,20,Female
29913,2021-01-19,Home,462,5,20,Female
11182,2021-02-02,Clothing,366,1,36,Male
11182,2020-04-05,Clothing,55,1,36,Male
11182,2023-07-26,Books,336,1,36,Male
11182,2020-07-24,Home,182,3,36,Male
11182,2022-10-25,Books,380,3,36,Male
45662,2022-04-15,Clothing,21,3,40,Female
45662,2023-01-31,Books,368,4,40,Female
45662,2022-02-14,Home,444,3,40,Female
45662,2023-04-03,Home,187,1,40,Female
33807,2022-06-12,Clothing,133,3,66,Male
33807,2022-10-15,Clothing,81,3,66,Male
33807,2021-01-15,Electronics,107,4,66,Male
33807,2021-06-10,Clothing,486,2,66,Male
33807,2023-09-13,Home,354,3,66,Male
33807,2021-04-19,Clothing,296,2,66,Male
33807,2020-04-08,Electronics,398,5,66,Male
33807,2020-09-05,Electronics,378,1,66,Male
33807,2022-11-26,Books,359,2,66,Male
33807,2020-11-04,Home,118,4,66,Male
39133,2020-11-17,Clothing,20,3,20,Female
39133,2023-03-04,Electronics,479,3,20,Female
39133,2023-09-03,Clothing,63,2,20,Female
39133,2022-03-27,Clothing,94,1,20,Female
39133,2023-03-23,Electronics,302,3,20,Female
39133,2023-06-22,Electronics,90,3,20,Female
46773,2022-10-13,Books,187,2,29,Male
46773,2021-05-06,Clothing,383,2,29,Male
46773,2021-10-05,Clothing,365,3,29,Male
46773,2021-10-17,Electronics,210,1,29,Male
46773,2020-05-28,Electronics,351,2,29,Male
25213,2021-12-28,Books,422,4,61,Female
25213,2021-11-26,Clothing,135,2,61,Female
25213,2020-05-17,Home,313,1,61,Female
25213,2020-05-01,Books,283,4,61,Female
3498,2022-01-01,Books,41,4,30,Female
3498,2021-04-05,Books,413,1,30,Female
3498,2021-02-13,Electronics,301,5,30,Female
3498,2022-10-29,Clothing,131,5,30,Female
3498,2020-12-01,Books,455,4,30,Female
3135,2022-01-30,Home,52,2,58,Female
3135,2022-07-19,Clothing,447,3,58,Female
3135,2020-03-13,Electronics,331,3,58,Female
3135,2022-03-24,Electronics,488,2,58,Female
3135,2023-06-30,Clothing,108,4,58,Female
3135,2020-07-28,Home,497,1,58,Female
3135,2021-07-05,Clothing,191,3,58,Female
3135,2021-12-16,Home,237,2,58,Female
3135,2021-04-10,Books,160,4,58,Female
3135,2022-11-15,Electronics,479,4,58,Female
14642,2020-01-27,Electronics,395,2,59,Female
14642,2021-10-03,Clothing,130,1,59,Female
14642,2022-11-08,Home,204,5,59,Female
14642,2021-12-28,Home,345,5,59,Female
28355,2021-09-08,Electronics,461,1,70,Male
28355,2020-08-06,Books,147,2,70,Male
23396,2020-03-11,Electronics,200,2,62,Male
23396,2023-08-27,Clothing,63,2,62,Male
23396,2022-08-13,Books,51,5,62,Male
23396,2021-03-30,Books,447,5,62,Male
23396,2021-10-03,Books,433,1,62,Male
23396,2021-09-01,Electronics,392,2,62,Male
23396,2022-08-23,Home,286,3,62,Male
23396,2021-09-29,Books,496,2,62,Male
23396,2022-10-12,Electronics,201,3,62,Male
23396,2022-08-19,Books,353,1,62,Male
41560,2020-07-29,Electronics,185,1,66,Male
41560,2021-12-31,Home,284,5,66,Male
41560,2023-07-14,Electronics,11,4,66,Male
41560,2022-08-02,Home,385,1,66,Male
41560,2020-06-30,Home,307,3,66,Male
39412,2022-05-22,Home,26,1,30,Female
39412,2020-08-02,Home,493,2,30,Female
39412,2022-09-09,Clothing,104,5,30,Female
39412,2023-06-23,Books,164,5,30,Female
39412,2023-06-17,Books,380,4,30,Female
40971,2020-12-17,Clothing,99,2,22,Male
40971,2022-01-08,Clothing,136,2,22,Male
40971,2021-06-16,Books,401,2,22,Male
40971,2022-10-27,Books,46,2,22,Male
49734,2023-07-23,Electronics,121,4,40,Male
49734,2020-10-22,Books,220,1,40,Male
49734,2022-11-22,Books,426,3,40,Male
49734,2022-02-11,Books,267,1,40,Male
20116,2022-06-10,Home,69,4,48,Female
20116,2021-02-20,Home,370,4,48,Female
20116,2020-01-12,Home,334,3,48,Female
20116,2022-05-03,Electronics,33,5,48,Female
20116,2023-08-21,Electronics,90,4,48,Female
37294,2023-08-12,Books,217,5,62,Male
37294,2021-11-12,Clothing,340,1,62,Male
35214,2022-08-16,Books,489,3,19,Male
35214,2021-05-20,Home,274,4,19,Male
35214,2021-03-18,Electronics,18,2,19,Male
35214,2021-05-29,Electronics,154,2,19,Male
35214,2022-02-18,Clothing,284,2,19,Male
35214,2023-01-08,Books,435,1,19,Male
35214,2023-08-24,Books,239,3,19,Male
35214,2022-01-06,Clothing,202,4,19,Male
35214,2022-08-02,Books,254,3,19,Male
35214,2020-02-27,Electronics,312,4,19,Male
35214,2021-09-14,Books,272,3,19,Male
35214,2022-11-27,Books,422,3,19,Male
46181,2022-08-29,Books,299,3,33,Male
46181,2023-01-02,Books,418,2,33,Male
46181,2023-08-31,Books,386,1,33,Male
46181,2022-10-17,Books,108,3,33,Male
46181,2023-05-09,Electronics,489,4,33,Male
46181,2022-10-26,Clothing,91,5,33,Male
18468,2020-10-12,Clothing,432,4,68,Male
18468,2023-07-12,Books,278,1,68,Male
18468,2022-07-25,Electronics,269,5,68,Male
18468,2020-07-17,Clothing,190,4,68,Male
5296,2022-04-22,Electronics,420,5,58,Female
5296,2023-06-19,Home,354,1,58,Female
5296,2021-10-10,Home,69,2,58,Female
5296,2020-08-04,Books,322,1,58,Female
5296,2022-02-13,Home,364,4,58,Female
45441,2023-04-09,Clothing,346,4,35,Female
45441,2021-05-26,Books,356,4,35,Female
45441,2022-08-02,Electronics,369,1,35,Female
45441,2023-04-06,Books,127,4,35,Female
45441,2021-06-27,Clothing,302,5,35,Female
911,2022-03-14,Home,64,4,68,Male
911,2021-11-13,Books,318,1,68,Male
911,2023-07-02,Books,119,4,68,Male
911,2020-06-12,Home,306,4,68,Male
911,2021-01-11,Clothing,467,5,68,Male
911,2022-02-09,Electronics,332,5,68,Male
49253,2022-09-18,Home,51,4,35,Female
49253,2023-03-14,Books,319,1,35,Female
49253,2021-10-13,Home,253,4,35,Female
49253,2020-12-04,Home,247,1,35,Female
49253,2020-03-30,Clothing,95,5,35,Female
49253,2023-04-09,Electronics,30,2,35,Female
49253,2023-01-05,Home,356,4,35,Female
49253,2022-03-21,Clothing,335,2,35,Female
37464,2022-03-07,Books,354,5,54,Female
37464,2021-05-17,Clothing,46,5,54,Female
37464,2021-04-16,Electronics,326,1,54,Female
37464,2021-08-29,Clothing,295,1,54,Female
37464,2021-10-17,Electronics,468,1,54,Female
37464,2021-09-23,Books,303,3,54,Female
37464,2021-05-14,Home,96,5,54,Female
44254,2023-07-26,Clothing,231,1,68,Male
44254,2022-12-18,Clothing,294,2,68,Male
44254,2022-02-02,Books,414,2,68,Male
44254,2020-10-19,Books,396,4,68,Male
44254,2022-10-08,Home,393,3,68,Male
44254,2020-09-13,Clothing,103,1,68,Male
44254,2020-08-07,Books,117,5,68,Male
35303,2020-05-20,Books,108,5,24,Female
35303,2020-11-02,Electronics,47,3,24,Female
35303,2023-05-22,Clothing,431,1,24,Female
35303,2022-10-29,Clothing,171,3,24,Female
35303,2022-03-13,Clothing,208,5,24,Female
35303,2020-10-22,Electronics,327,3,24,Female
35303,2020-04-13,Clothing,383,3,24,Female
35056,2020-06-01,Books,443,3,55,Male
35056,2021-05-12,Clothing,389,2,55,Male
35056,2021-01-14,Books,405,4,55,Male
35056,2021-02-07,Electronics,457,3,55,Male
35056,2021-12-25,Home,206,4,55,Male
35056,2020-01-24,Electronics,298,5,55,Male
35056,2020-07-07,Clothing,329,5,55,Male
35056,2022-07-26,Clothing,269,3,55,Male
48118,2021-04-13,Home,24,3,35,Female
48118,2022-04-10,Books,64,2,35,Female
48118,2023-09-01,Books,482,3,35,Female
25635,2022-07-04,Electronics,167,4,34,Male
25635,2023-01-13,Books,158,3,34,Male
25635,2023-01-03,Clothing,127,4,34,Male
25635,2022-01-09,Clothing,65,3,34,Male
25635,2023-02-25,Clothing,92,2,34,Male
25635,2020-05-16,Electronics,272,2,34,Male
27677,2022-10-12,Books,77,5,44,Female
27677,2021-10-23,Home,191,4,44,Female
27677,2020-06-29,Clothing,126,5,44,Female
27677,2022-12-04,Electronics,279,4,44,Female
1556,2020-09-26,Clothing,347,4,58,Male
1678,2020-10-27,Clothing,402,1,65,Female
1678,2020-12-17,Clothing,228,3,65,Female
1678,2022-11-20,Books,283,3,65,Female
1678,2022-09-27,Home,213,1,65,Female
1678,2021-01-06,Books,202,2,65,Female
28687,2023-04-11,Electronics,87,4,64,Male
28687,2023-06-18,Books,419,3,64,Male
28687,2021-04-25,Home,372,4,64,Male
28687,2023-07-02,Books,289,1,64,Male
28687,2021-09-20,Books,168,1,64,Male
28687,2022-02-11,Books,477,5,64,Male
28687,2021-12-09,Clothing,473,5,64,Male
16371,2021-07-21,Clothing,265,4,50,Female
16371,2021-05-31,Electronics,56,3,50,Female
16371,2021-06-23,Books,307,2,50,Female
5263,2022-07-13,Books,178,1,46,Male
5263,2020-02-01,Books,483,4,46,Male
5263,2021-08-02,Clothing,282,5,46,Male
5263,2020-08-19,Electronics,142,4,46,Male
20434,2020-04-28,Books,394,3,18,Female
20434,2021-07-14,Books,292,2,18,Female
20434,2022-11-30,Books,410,4,18,Female
20434,2020-06-22,Clothing,339,4,18,Female
29685,2020-04-07,Clothing,89,4,26,Female
29685,2021-12-10,Clothing,394,2,26,Female
29685,2020-03-01,Home,160,4,26,Female
29685,2020-04-04,Books,212,5,26,Female
29685,2022-08-11,Clothing,500,4,26,Female
29685,2022-05-31,Books,267,4,26,Female
29685,2021-03-06,Clothing,196,1,26,Female
29685,2021-03-04,Electronics,357,4,26,Female
29685,2023-04-02,Home,436,2,26,Female
24791,2022-07-15,Electronics,389,5,40,Male
24791,2022-09-12,Clothing,346,2,40,Male
24791,2020-12-19,Electronics,263,1,40,Male
24791,2021-09-27,Electronics,74,5,40,Male
24791,2021-08-13,Electronics,153,3,40,Male
24791,2020-12-16,Books,50,5,40,Male
24791,2020-05-10,Books,405,2,40,Male
24791,2020-11-06,Home,246,2,40,Male
24791,2020-03-08,Clothing,453,2,40,Male
24791,2021-01-21,Books,135,5,40,Male
24791,2020-04-13,Home,457,4,40,Male
41297,2020-03-04,Electronics,260,5,53,Male
41297,2021-04-24,Clothing,262,3,53,Male
41297,2022-11-01,Home,268,2,53,Male
41297,2021-05-20,Home,297,1,53,Male
41297,2022-07-15,Home,114,5,53,Male
11893,2021-10-05,Electronics,40,4,38,Male
11893,2020-11-11,Electronics,204,2,38,Male
11893,2021-08-01,Books,388,2,38,Male
11893,2020-12-22,Books,453,3,38,Male
11893,2022-04-01,Electronics,328,2,38,Male
11893,2021-10-04,Electronics,292,3,38,Male
11893,2020-02-20,Books,406,5,38,Male
11893,2020-03-02,Clothing,364,1,38,Male
11893,2020-11-02,Electronics,77,5,38,Male
11318,2021-07-28,Books,231,1,49,Female
11318,2023-06-08,Clothing,366,5,49,Female
11318,2023-07-21,Clothing,43,1,49,Female
11318,2022-03-13,Electronics,104,5,49,Female
11318,2020-02-27,Clothing,87,4,49,Female
11318,2023-05-11,Electronics,332,5,49,Female
37836,2022-11-21,Books,370,4,47,Female
37836,2023-01-08,Books,221,5,47,Female
37836,2022-07-24,Books,140,5,47,Female
37836,2023-06-19,Electronics,376,3,47,Female
37836,2021-04-05,Home,360,3,47,Female
37836,2023-04-26,Books,220,4,47,Female
25734,2023-05-18,Books,300,5,61,Female
16976,2022-04-23,Clothing,392,5,60,Male
16976,2020-04-16,Books,342,4,60,Male
16976,2020-06-07,Clothing,121,2,60,Male
16976,2022-05-27,Books,294,3,60,Male
1771,2022-04-27,Clothing,333,1,69,Male
1771,2022-07-20,Clothing,441,1,69,Male
1771,2020-05-06,Clothing,268,3,69,Male
1771,2022-04-10,Books,128,5,69,Male
1771,2023-03-15,Clothing,432,3,69,Male
1771,2021-02-09,Books,247,1,69,Male
1771,2020-03-23,Home,499,2,69,Male
1771,2020-07-19,Clothing,85,5,69,Male
1771,2021-01-20,Home,32,5,69,Male
1771,2020-01-29,Clothing,493,2,69,Male
22035,2021-04-16,Clothing,232,3,66,Female
22035,2022-08-23,Home,122,3,66,Female
22035,2023-05-02,Clothing,88,3,66,Female
22035,2020-04-01,Electronics,10,2,66,Female
22035,2020-05-03,Electronics,377,5,66,Female
35305,2020-06-19,Electronics,117,1,30,Female
35305,2021-03-22,Clothing,63,1,30,Female
35305,2021-08-26,Books,300,3,30,Female
35305,2021-02-18,Electronics,53,5,30,Female
35305,2020-12-02,Clothing,322,5,30,Female
35305,2022-12-04,Clothing,249,2,30,Female
48891,2020-02-04,Home,441,2,53,Male
48891,2022-04-20,Electronics,36,4,53,Male
48891,2022-04-18,Books,329,2,53,Male
48891,2021-05-19,Books,64,5,53,Male
48891,2022-12-02,Books,188,5,53,Male
48891,2020-02-12,Clothing,443,3,53,Male
48891,2021-09-10,Clothing,499,4,53,Male
48891,2023-01-12,Electronics,215,3,53,Male
32689,2020-09-06,Home,149,1,68,Female
32689,2020-07-14,Electronics,273,5,68,Female
32689,2023-07-04,Electronics,196,4,68,Female
32689,2021-11-16,Electronics,472,5,68,Female
32689,2020-04-01,Books,436,4,68,Female
32689,2021-11-01,Electronics,232,4,68,Female
32689,2022-12-17,Home,365,5,68,Female
32689,2022-11-10,Clothing,77,1,68,Female
32689,2021-08-28,Books,76,4,68,Female
32689,2020-09-03,Home,201,2,68,Female
35045,2023-02-01,Home,340,2,70,Male
35045,2020-05-29,Books,148,4,70,Male
35045,2021-02-19,Books,381,3,70,Male
35045,2022-09-22,Home,478,2,70,Male
35045,2021-03-13,Electronics,143,3,70,Male
35045,2020-06-01,Electronics,206,5,70,Male
35045,2020-12-29,Electronics,294,2,70,Male
35045,2022-05-24,Books,285,4,70,Male
49908,2022-10-11,Clothing,325,2,39,Female
49908,2021-02-05,Books,81,2,39,Female
49908,2023-07-26,Books,391,3,39,Female
49908,2021-11-03,Clothing,466,5,39,Female
49908,2020-07-24,Clothing,239,3,39,Female
49908,2020-03-10,Clothing,373,3,39,Female
49908,2022-01-06,Books,284,4,39,Female
49908,2023-02-28,Home,336,3,39,Female
42261,2020-04-20,Books,171,2,18,Male
42261,2022-09-08,Clothing,485,3,18,Male
42261,2021-09-02,Books,370,2,18,Male
42261,2020-05-17,Clothing,313,2,18,Male
42261,2023-09-09,Books,177,1,18,Male
42261,2020-12-21,Home,194,2,18,Male
8666,2020-02-25,Books,349,4,19,Female
8666,2022-02-22,Clothing,281,4,19,Female
8666,2023-05-06,Books,251,2,19,Female
8666,2021-02-13,Clothing,163,5,19,Female
8666,2022-04-16,Electronics,42,3,19,Female
8666,2021-12-18,Home,150,2,19,Female
8666,2020-09-30,Clothing,282,3,19,Female
8666,2022-05-06,Home,33,3,19,Female
8666,2022-09-21,Clothing,45,5,19,Female
9829,2022-10-11,Books,296,1,48,Female
9829,2022-07-23,Electronics,28,5,48,Female
9829,2020-12-25,Books,18,5,48,Female
9829,2022-11-10,Electronics,237,5,48,Female
9829,2021-12-23,Electronics,420,2,48,Female
9829,2022-02-25,Electronics,499,5,48,Female
9829,2020-03-06,Clothing,64,2,48,Female
9829,2023-05-02,Books,108,2,48,Female
9829,2023-05-31,Electronics,163,4,48,Female
9829,2021-12-21,Electronics,383,3,48,Female
9829,2023-01-02,Clothing,55,2,48,Female
9829,2022-04-11,Books,157,5,48,Female
10404,2022-03-23,Books,19,2,19,Male
10404,2020-06-30,Books,54,2,19,Male
10404,2020-05-31,Clothing,224,4,19,Male
10404,2023-04-26,Electronics,111,1,19,Male
10404,2020-12-15,Electronics,157,1,19,Male
20875,2020-08-28,Clothing,420,3,63,Male
20875,2020-12-23,Books,21,4,63,Male
20875,2020-06-10,Home,277,4,63,Male
20875,2022-11-04,Electronics,481,5,63,Male
41516,2021-11-11,Books,370,4,57,Female
41516,2020-10-28,Clothing,386,4,57,Female
41516,2022-01-13,Books,212,5,57,Female
41516,2020-02-17,Electronics,303,3,57,Female
41516,2020-12-10,Clothing,397,3,57,Female
41516,2021-04-02,Home,383,4,57,Female
41516,2023-09-03,Clothing,498,3,57,Female
41516,2020-08-30,Books,239,1,57,Female
41516,2022-12-25,Books,88,2,57,Female
39586,2021-03-09,Books,333,2,28,Female
39586,2022-06-03,Clothing,52,5,28,Female
39586,2023-07-05,Clothing,475,2,28,Female
39586,2020-07-07,Home,42,1,28,Female
39586,2021-04-16,Clothing,325,1,28,Female
39586,2021-08-27,Home,259,1,28,Female
39586,2023-02-18,Books,392,2,28,Female
39586,2020-01-10,Electronics,234,3,28,Female
44441,2022-03-15,Books,309,1,37,Female
44441,2020-06-27,Clothing,457,4,37,Female
44441,2022-12-30,Home,312,1,37,Female
44441,2020-08-25,Books,45,3,37,Female
44441,2021-08-30,Clothing,372,5,37,Female
44441,2023-01-22,Books,222,1,37,Female
44441,2020-05-13,Books,94,3,37,Female
43465,2021-01-19,Books,435,5,67,Female
43465,2020-12-28,Books,187,2,67,Female
43465,2022-01-27,Clothing,395,2,67,Female
43465,2022-01-03,Home,464,3,67,Female
43465,2021-02-16,Clothing,445,1,67,Female
43465,2023-02-10,Home,436,5,67,Female
20688,2020-01-08,Books,312,1,40,Male
20688,2022-03-10,Electronics,80,2,40,Male
20688,2021-12-19,Electronics,385,4,40,Male
20688,2021-05-22,Electronics,208,2,40,Male
20688,2022-11-06,Clothing,390,1,40,Male
20688,2022-06-02,Books,319,3,40,Male
20688,2021-09-09,Electronics,130,5,40,Male
44171,2021-05-03,Clothing,296,2,64,Female
44171,2021-09-01,Electronics,75,5,64,Female
44171,2020-08-16,Electronics,132,5,64,Female
44171,2020-09-10,Books,221,2,64,Female
42809,2020-01-26,Books,284,3,63,Female
42809,2023-02-07,Books,467,2,63,Female
42809,2023-04-19,Clothing,107,5,63,Female
42809,2021-03-26,Books,498,2,63,Female
8093,2022-12-03,Electronics,142,2,70,Female
8093,2022-08-19,Books,27,3,70,Female
8093,2023-07-10,Home,329,4,70,Female
8093,2022-10-16,Books,98,5,70,Female
11380,2021-03-12,Books,294,3,64,Male
11380,2021-06-05,Electronics,160,3,64,Male
11380,2020-03-15,Books,206,1,64,Male
30967,2020-12-29,Books,342,1,18,Female
30967,2022-03-10,Electronics,483,1,18,Female
30967,2023-07-14,Clothing,485,2,18,Female
19142,2020-05-31,Books,27,3,56,Female
19142,2022-05-30,Clothing,486,2,56,Female
19142,2022-02-15,Clothing,96,1,56,Female
19142,2020-02-11,Books,184,1,56,Female
22197,2020-06-15,Home,406,3,40,Female
22197,2023-02-14,Electronics,343,5,40,Female
22197,2022-01-28,Electronics,239,4,40,Female
22197,2023-01-19,Home,219,3,40,Female
22197,2023-06-24,Clothing,286,2,40,Female
22197,2022-11-21,Home,500,5,40,Female
44455,2020-01-03,Books,139,5,63,Male
44455,2021-07-03,Books,337,4,63,Male
44455,2023-01-12,Electronics,327,2,63,Male
44455,2020-01-14,Home,104,2,63,Male
44455,2020-04-07,Clothing,310,2,63,Male
44455,2020-04-01,Clothing,154,1,63,Male
44455,2021-05-29,Clothing,465,2,63,Male
44455,2021-09-02,Clothing,478,4,63,Male
44455,2022-05-01,Books,96,2,63,Male
41626,2020-02-15,Clothing,265,5,26,Female
41626,2023-04-11,Books,377,3,26,Female
41626,2022-11-06,Electronics,384,4,26,Female
14654,2022-07-07,Clothing,239,5,66,Male
14654,2020-10-31,Clothing,340,3,66,Male
14654,2020-07-20,Clothing,287,5,66,Male
9342,2022-01-14,Clothing,454,2,40,Male
9342,2020-08-31,Home,128,5,40,Male
9342,2023-04-26,Clothing,197,1,40,Male
9342,2020-07-25,Electronics,152,1,40,Male
9342,2022-01-13,Home,183,5,40,Male
9342,2021-05-10,Home,236,4,40,Male
9342,2020-02-27,Home,499,4,40,Male
1369,2020-12-28,Electronics,287,3,26,Male
1369,2020-02-18,Clothing,306,5,26,Male
1369,2021-09-19,Clothing,405,1,26,Male
1369,2022-04-27,Home,349,4,26,Male
1369,2022-08-06,Books,88,3,26,Male
1369,2021-09-13,Home,50,5,26,Male
1369,2023-03-21,Home,59,1,26,Male
1369,2020-04-30,Electronics,198,5,26,Male
19706,2023-06-22,Clothing,465,2,23,Female
19706,2022-09-30,Books,17,4,23,Female
19706,2023-07-31,Home,227,4,23,Female
44550,2020-06-10,Home,286,5,52,Male
44550,2022-07-10,Home,130,4,52,Male
44550,2022-02-25,Electronics,293,4,52,Male
47704,2021-06-06,Home,472,5,26,Male
47704,2023-09-03,Books,129,2,26,Male
47704,2022-12-08,Books,432,3,26,Male
47704,2021-08-08,Electronics,429,3,26,Male
47704,2022-11-02,Clothing,111,3,26,Male
47704,2022-05-04,Home,102,2,26,Male
47704,2020-11-24,Clothing,397,2,26,Male
47704,2022-07-24,Books,111,2,26,Male
47704,2021-06-27,Books,107,1,26,Male
17965,2020-01-24,Home,85,5,64,Male
17965,2021-08-27,Home,61,1,64,Male
17965,2020-10-06,Electronics,33,1,64,Male
3994,2023-07-15,Books,404,4,36,Female
3994,2020-03-18,Books,16,5,36,Female
3994,2020-04-29,Books,326,3,36,Female
3994,2021-03-09,Home,365,3,36,Female
3994,2020-02-10,Home,89,4,36,Female
3994,2020-05-18,Home,16,4,36,Female
11814,2021-09-19,Clothing,200,1,22,Male
11814,2023-07-21,Clothing,94,4,22,Male
11814,2020-06-20,Books,32,1,22,Male
11814,2023-04-25,Home,407,2,22,Male
11814,2020-04-26,Electronics,484,1,22,Male
11814,2021-01-28,Clothing,218,5,22,Male
24004,2023-01-31,Clothing,266,2,26,Female
24004,2021-11-27,Home,351,5,26,Female
24004,2021-08-14,Clothing,269,3,26,Female
24004,2023-01-07,Clothing,259,2,26,Female
27112,2020-01-21,Home,465,5,52,Male
27112,2021-04-21,Clothing,106,2,52,Male
27112,2022-04-01,Home,27,3,52,Male
27112,2020-12-21,Home,234,4,52,Male
27112,2022-02-11,Home,141,5,52,Male
27112,2021-04-13,Clothing,346,2,52,Male
524,2020-06-06,Books,435,2,42,Male
524,2021-03-14,Home,178,5,42,Male
524,2021-10-06,Books,293,3,42,Male
524,2021-08-19,Electronics,449,3,42,Male
524,2022-08-19,Home,264,2,42,Male
524,2021-04-09,Clothing,321,5,42,Male
37035,2020-04-12,Home,488,1,18,Female
37035,2022-06-12,Home,277,5,18,Female
37035,2021-02-15,Clothing,35,2,18,Female
37035,2020-08-10,Clothing,464,2,18,Female
37035,2023-03-28,Electronics,446,3,18,Female
37035,2022-07-26,Books,445,4,18,Female
37035,2021-04-07,Home,111,4,18,Female
37035,2021-08-23,Electronics,113,3,18,Female
43777,2023-08-24,Books,253,5,31,Female
43777,2022-01-08,Electronics,344,2,31,Female
43777,2021-10-30,Electronics,386,4,31,Female
43777,2022-03-08,Home,212,3,31,Female
